CHANNEL,CHANNEL_ROLE,SHOCK,SHOCK_ROLE,HORIZON_MONTHS,OUTCOME,MODEL_VARIANT,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,ERROR_MESSAGE,ARCHITECTURE_COLUMN,VALID_ROW_FLAG,FOCAL_REGRESSOR,INFERENCE_CLASS,COVARIANCE_STATUS,NONFINITE_COV_ELEMENTS,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,TARGET_VARIANCE,MIN_COV_EIGENVALUE,PSD_WARNING,FINITE_COEFFICIENT,COVARIANCE_METHOD,DK_BANDWIDTH,DF_INFERENCE,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DESIGN_RANK,N_REGRESSORS,ABSORBED_EFFECT_DF,CONDITION_NUMBER,WITHIN_R_SQUARED,REGRESSORS
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,12,LP_CUM_RETURN_H12,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.007743797462514387,0.006449975042047417,-1.2005933995143447,0.23149535732621163,-0.020471568261128444,0.004983973336099669,809,13,180,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.160217804303457e-05,7.346159495689229e-06,False,True,DK_H12,12,179,1,4.058481945574183e-16,10,10,12,52.31308271327045,0.31320272669208715,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,12,LP_CUM_RETURN_H12,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.012168743359702841,0.006452193682176607,-1.8859854429536889,0.06091653221491857,-0.024900892212939566,0.0005634054935338834,809,13,180,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.1630803312319726e-05,1.3136732666071248e-05,False,True,DK_H12,12,179,32,6.348366277109108e-12,3,3,191,1.872470493477358,0.020051434569151372,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_VIX_CONTINUOUS,PRIMARY_CONTINUOUS_ACTIVATION,12,LP_CUM_RETURN_H12,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.006950009751819674,0.007097217936791733,-0.9792583254053766,0.32878141767347874,-0.020955523990150396,0.007055504486511046,796,13,179,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,CPU_VIX_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,5.037050244231831e-05,1.3977203993696034e-06,False,True,DK_H12,12,178,1,3.3871210920767486e-16,17,17,12,67.24345277596382,0.3807608378991978,CPU_Z|VIX_LEVEL_Z|CPU_Z_X_VIX_Z|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|CPU_Z_L1|VIX_LEVEL_Z_L1|CPU_Z_X_VIX_Z_L1|CPU_L1_X_ARCH|VIX_L1_X_ARCH|CPU_VIX_L1_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,0,LP_CUM_RETURN_H0,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.01287492024523637,0.006772394614494727,-1.901088311906783,0.058796091263410136,-0.026233211202031384,0.00048337071155864393,965,13,192,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.586532881443718e-05,6.927686241215567e-07,False,True,DATE_CLUSTERED,0,191,1,7.185610131601708e-16,10,10,12,25.839362058115444,0.8859782626540003,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,0,LP_CUM_RETURN_H0,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.01288872115245147,0.007703522457781802,-1.6730945126838412,0.09594573350046595,-0.02808362638774416,0.0023061840828412193,965,13,192,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,5.934425825754857e-05,8.831184613139656e-06,False,True,DATE_CLUSTERED,0,191,29,9.99327010031692e-12,3,3,203,3.4103267315766113,0.015766270221236556,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,0,LP_CUM_RETURN_H0,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.011829833591808326,0.006541341815548709,-1.8084720116121926,0.07211416231800191,-0.02473281467108182,0.0010731474874651706,952,13,191,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,4.278915274784608e-05,3.5495358047366e-07,False,True,DATE_CLUSTERED,0,190,1,7.25554202008553e-16,17,17,12,31.687488373821747,0.8888040568600838,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.017510924131286593,0.010455411795538631,-1.674819172474735,0.09561482953636687,-0.03813451855241555,0.00311267028984236,952,13,191,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00010931563581428834,1.1470362932137452e-05,False,True,DK_H1,1,190,1,6.880255363874209e-16,10,10,12,25.87000869027563,0.4516781029813688,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,1,LP_CUM_RETURN_H1,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.018966341040554627,0.011413803900157553,-1.6617020238356137,0.09822157269412408,-0.04148039089745196,0.0035477088163427054,952,13,191,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00013027491947125176,1.7585768684966687e-05,False,True,DK_H1,1,190,30,4.950317933349879e-12,3,3,202,3.416410958792962,0.014354339220257306,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,1,LP_CUM_RETURN_H1,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.023751123396044186,0.010456457353059405,-2.2714311926204105,0.024247863164533,-0.04437747971550471,-0.00312476707658366,939,13,190,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00010933750037635011,8.351334631762394e-06,False,True,DK_H1,1,189,1,5.931763017282979e-16,17,17,12,31.62225020264271,0.47551977164195414,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.00485759823470331,0.013629057388176663,-0.35641483459577494,0.7219274843535185,-0.03174220977138757,0.022027013301980952,939,13,190,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0001857512052902129,1.925749335731343e-05,False,True,DK_H2,2,189,1,5.761473169896865e-16,10,10,12,25.904384325553593,0.2735478110415166,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.007091450911213123,0.016864019544095554,-0.42050774980843686,0.6745922888351592,-0.04035733287773664,0.026174431055310393,939,13,190,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0002843951551836368,3.3985717289140445e-05,False,True,DK_H2,2,189,30,5.775602218704989e-12,3,3,201,3.4082418144614204,0.008374677967015742,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,2,LP_CUM_RETURN_H2,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.013418553139910883,0.013162223156049488,-1.0194746723879684,0.3092877968497353,-0.03938317970864696,0.012546073428825194,926,13,189,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00017324411840964534,1.0580968124189448e-05,False,True,DK_H2,2,188,1,7.417577019597061e-16,17,17,12,31.873862992735923,0.29449954041368964,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.0141235593758683,0.01702531061595532,-0.8295625081067458,0.40783826890768304,-0.047708754454166655,0.01946163570243005,926,13,189,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00028986120156976086,1.5790768326104e-05,False,True,DK_H3,3,188,1,7.417577019597061e-16,10,10,12,25.924386479104825,0.26182349167291497,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.013425460011345128,0.020136288889449752,-0.6667296086708058,0.5057622836446042,-0.053147565866574736,0.026296645843884484,926,13,189,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00040547013023937756,3.7466106241432423e-05,False,True,DK_H3,3,188,30,6.447592459934981e-12,3,3,200,3.414832717979554,0.017725962932601536,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,3,LP_CUM_RETURN_H3,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.022285910176978407,0.01567389485276048,-1.4218489013950109,0.15673581766880731,-0.053206288967407186,0.00863446861345037,913,13,188,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00024567097985539146,5.408944921306098e-06,False,True,DK_H3,3,187,1,7.053181568206876e-16,17,17,12,31.887971840082034,0.2714395452954115,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.014261560975500926,0.018278050822199694,-0.7802561178011104,0.4362266393870649,-0.0503192390626795,0.021796117111677654,913,13,188,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00033408714185891497,1.7229519652964628e-05,False,True,DK_H4,4,187,1,6.742972193679259e-16,10,10,12,25.94619628396658,0.2215559856543462,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.013654971996192094,0.020898392599738417,-0.6533981946708672,0.5143021889879096,-0.05488187962605918,0.027571935633674986,913,13,188,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0004367428132528015,3.9266815620175815e-05,False,True,DK_H4,4,187,30,7.188527550994195e-12,3,3,199,3.4221472402219852,0.022834113428798153,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,4,LP_CUM_RETURN_H4,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.020445522210819862,0.016277343334907605,-1.2560724308722655,0.21066512683745522,-0.05255746699746853,0.011666422575828804,900,13,187,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00026495190604246103,7.717995492297463e-06,False,True,DK_H4,4,186,1,5.842029177706706e-16,17,17,12,31.902332481570912,0.2561451777359568,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.028132641694609627,0.018954271954752494,-1.4842375250164013,0.1394385775332783,-0.06552563156764596,0.009260348178426699,900,13,187,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00035926442533471697,1.441894860242502e-05,False,True,DK_H5,5,186,1,5.842029177706706e-16,10,10,12,25.9766070506954,0.2002229312195577,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,5,LP_CUM_RETURN_H5,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.03518295841186109,0.022465651682610742,-1.566077802189643,0.11903012842314446,-0.07950319861229745,0.009137281788575272,900,13,187,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0005047055055243908,4.396451963907331e-05,False,True,DK_H5,5,186,30,8.002931650707978e-12,3,3,198,3.4303047901998402,0.03523458312325223,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,5,LP_CUM_RETURN_H5,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.03618216663004086,0.01797238297671995,-2.013209193066299,0.04554211017409021,-0.07163934086660398,-0.0007249923934777441,887,13,186,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0003230065498618931,6.271178982361927e-06,False,True,DK_H5,5,185,1,6.425836294042573e-16,17,17,12,31.94032965519522,0.2363454257366311,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,6,LP_CUM_RETURN_H6,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.02212655797857088,0.02355186691738722,-0.9394821249705643,0.3487082730907527,-0.0685913283970428,0.024338212439901034,887,13,186,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0005546904352943186,1.128536517598787e-05,False,True,DK_H6,6,185,1,6.425836294042573e-16,10,10,12,25.97324755128337,0.1870364164554421,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,6,LP_CUM_RETURN_H6,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.029911535677542386,0.027691334158135118,-1.0801767624025809,0.28146965190387474,-0.08454293660861037,0.024719865253525597,887,13,186,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0007668099874575008,5.814654525646106e-05,False,True,DK_H6,6,185,30,8.895051362145523e-12,3,3,197,3.4394522019898988,0.022694551850751754,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,6,LP_CUM_RETURN_H6,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,-0.030889635109902103,0.020918207850944878,-1.4766864986718646,0.14146911214497007,-0.07216001545315866,0.010380745233354447,874,13,185,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0004375714196953319,5.220114168328151e-06,False,True,DK_H6,6,184,1,5.73899901960081e-16,17,17,12,31.93058769895675,0.20633336708348804,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|HIGH_CPU_REGIME_L1|HIGH_VIX_REGIME_L1|CPU_AND_VIX_STRESS_L1|HIGH_CPU_L1_X_ARCH|HIGH_VIX_L1_X_ARCH|JOINT_L1_X_ARCH
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,-0.021805410180596348,0.02173939871150807,-1.0030364901055582,0.3171605034393558,-0.06469595126569763,0.021085130904504937,874,13,185,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00047260145633791885,1.0992979290027183e-05,False,True,DK_H7,7,184,1,5.73899901960081e-16,10,10,12,25.972153183018303,0.20634541235291648,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS|HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
GROWTH_DURATION_EXPOSURE_FINAL,PRIMARY,CPU_AND_VIX_STRESS,PRIMARY_THRESHOLD_ACTIVATION,7,LP_CUM_RETURN_H7,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,-0.02629048236908534,0.02504484244433884,-1.0497363849469161,0.295216129551968,-0.07570246740527527,0.023121502667104592,874,13,185,,GROWTH_DURATION_EXPOSURE_FINAL_MAIN,VALID_GROWTH_DURATION_EXPOSURE_FINAL_MAIN_ROW,JOINT_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0006272441330617564,7.259429749606987e-05,False,True,DK_H7,7,184,30,9.868487971242956e-12,3,3,196,3.449771977228524,0.022850297305418432,HIGH_CPU_X_ARCH|HIGH_VIX_X_ARCH|JOINT_X_ARCH
